signal_id,lp_max_idx,lp_max,lp_mean,lp_std
1674,532124,19.14713131528833,-1.1753400000000285,14.402691065404785
1675,796237,19.19747442480889,-1.9783837499999763,15.036728863672874
1676,258881,22.409404030632555,0.9147175000001212,15.289579443114894
1677,444889,20.44979091622864,-1.354452500000209,15.424527076370088
1678,703478,21.85608087189631,0.7125025000000372,14.940826490608625
1679,174350,21.30310526974233,-0.7926987500001437,15.624193058867464
1680,340369,18.742365166526607,-0.017799999999910047,13.269492120860367
1681,77575,16.73154973216308,-1.467606249999967,12.873763032088625
1682,613712,17.94574839828196,-1.444715000000163,13.704819922543347
1683,603675,18.486096159721992,-1.1630550000002444,13.905173675328795
1684,68852,18.709943209227333,-1.9297262500000132,14.610065214277864
1685,330583,21.82628306636045,0.8557237499998599,14.82317625296586
1686,732731,20.209027358333262,-0.01099625000003245,14.303887711653692
1687,472997,17.317234195312164,-1.468723749999956,13.302619789181405
1688,201882,18.534434882221397,-1.4514725000000896,14.124233548516562
1689,775989,18.489508527210727,-1.1732012499999789,13.945561126071448
1690,240730,18.91447651440864,-1.9610112499999082,14.706707430878565
1691,501740,21.872205883789192,0.9163312499997968,14.828664556605705
1692,568104,18.720186929675013,-1.1344900000000369,14.035464969334411
1693,33839,18.84006621750782,-1.948307499999674,14.692392445566911
1694,295554,21.962543798910083,0.8810074999998577,14.897128566854164
1695,487030,18.477422462660265,-1.0596537499999596,13.795483371749285
1696,748880,18.862850668467818,-1.9229337499998616,14.700918347449631
1697,210369,21.266792374012756,0.876282499999837,14.40799531753923
1698,477355,19.65903790931087,-1.3693762499999251,14.85864308132967
1699,737017,21.21512680776916,0.7325250000000124,14.486185624007994
1700,207831,20.823566474524164,-0.7966824999997602,15.281239426009954
1701,186724,20.31521214078188,-1.4167837499997542,15.271431912150662
1702,450468,21.530293960962254,0.6869000000000972,14.833370532411845
1703,722876,22.085701092150195,-0.708003750000019,16.01553400799601
1704,421047,17.903438412976943,-1.0163487499999564,13.355013746708892
1705,685544,17.805753747269048,-0.16697500000003132,12.712388768687047
1706,150228,18.902653860450663,-0.020821250000090018,13.396010254561846
1707,399176,17.93002856506911,-1.003759999999989,13.397952688164699
1708,663672,17.678285843604158,-0.1783387500000522,12.612658021586961
1709,128197,18.595812207051985,-0.03550874999993205,13.176460229828232
1710,483294,20.26012316715039,-1.1549237499999114,15.123840649097726
1711,748244,20.264668782463747,-1.9157374999997079,15.695703708061178
1712,212359,23.96321860034781,0.8682300000002903,16.31741641890422
1713,251098,20.459456983925133,-1.1818337500000005,15.305087313514194
1714,513840,20.908828983594148,-1.9258224999999953,16.154515661305197
1715,775245,23.417527485548163,0.8520275000000657,15.958387131409953
1716,455091,18.131733200522348,-1.0157550000001,13.55190719070585
1717,720594,17.84404529647844,-0.14076250000000573,12.73180041681034
1718,184833,18.76041328302439,-0.04431250000016747,13.27434348993506
1719,686134,18.365721792394144,-1.0120812500000842,13.693465554972933
1720,150979,18.26424354027253,-0.19734500000007849,13.032147291859596
1721,414737,19.392809557149345,0.008432499999981306,13.68133279494128
1722,160714,19.2909552780573,-1.1839687500001568,14.473090929404135
1723,425661,19.39949458530563,-1.938557500000116,15.09224919090919
1724,687989,22.60256547978768,0.8705812499999115,15.353496755441256
1725,514097,19.925477091176177,-1.3568837499999455,15.063708721924606
1726,776466,21.41527723181618,0.7001375000001682,14.638631089439912
1727,246572,21.58395364830737,-0.788779999999965,15.823499877485675
1728,485088,18.77898101960431,0.043334999999935925,13.252952224667439
1729,230199,17.692350561885284,-1.4938449999999452,13.566708471084226
1730,772314,17.33582141653027,-1.4150437499999948,13.251704521366285
1731,186657,19.03336293527,-0.008338749999926584,13.459609414563232
1732,724060,16.049345830417572,-1.4875324999998252,12.396635133703006
1733,457609,17.633120249510128,-1.4400537499998525,13.478092337830796
1734,796784,20.074516261115075,-1.3781725000001124,15.171065806783561
1735,254751,21.710044657984227,0.7182987499999617,14.851457415645573
1736,526753,21.36105265609985,-0.7784999999996552,15.675465574338382
1737,416344,18.260489056229588,-1.0130199999999774,13.623106001860249
1738,681999,18.021254009020726,-0.1857812500001459,12.847472061408816
1739,145767,19.10933384407861,-0.01639625000002459,13.531238904967823
1740,605822,0.005564629423657804,-0.007181249999999774,0.00808658351850392
1741,665286,-1.4714976313705381,-1.4781750000000076,0.004674059053853646
1742,677033,-1.4304585545343171,-1.4404062499999226,0.005278491649238147
1743,43843,19.648633724842032,0.017656249999968926,13.88907873286578
1744,583891,16.699547922900177,-1.47142875000011,12.850315215858116
1745,316904,17.93090409131226,-1.4674987499999923,13.693748662330124
1746,444620,18.14483255443387,-1.0045999999999982,13.532086643800714
1747,710992,17.724866954870066,-0.17396499999999004,12.653416026019414
1748,175021,18.92312100555116,-0.031643750000096615,13.395476902530088
1749,250722,19.556697080878273,-0.9871524999998657,14.538772350575941
1750,516420,19.274084793208583,-0.1604074999998809,13.747038994798336
1751,781213,20.44917062795297,-0.0515225000001032,14.507909270277304
1752,504934,20.07553790443621,-0.01694500000000259,14.197360811396955
1753,248473,16.688212505875462,-1.4898675000000812,12.855367258623787
1754,776682,17.89199141483619,-1.4396699999998277,13.66918407612407
1755,760860,20.39315207422403,-1.3745062500000251,15.382444058188375
1756,219208,21.91952235516153,0.7180712499998797,14.993289663959105
1757,489046,21.19940398101248,-0.7774312499999687,15.551212862051234
1758,408293,18.815457957900946,-0.02365375000010209,13.318827013143675
1759,141706,15.915305000683146,-1.4795737499999542,12.320138126136186
1760,677353,18.09870064566189,-1.4446700000001622,13.813566693985717
1761,28019,18.557261673344826,-1.1638324999998433,13.949504899681564
1762,293176,18.851656553091182,-1.9500400000000455,14.696776951225614
1763,554667,21.781414949764862,0.8797837499995222,14.775232840281575
1764,148852,21.51989712078322,-1.3550412500000133,16.195144014716124
1765,406880,23.183917543212782,0.694127499999973,15.884314501174824
1766,677171,22.01995186755466,-0.775441250000039,16.127329752689008
1767,424512,19.375533944128293,-0.9945037499998686,14.3788824900405
1768,691251,19.053235707014576,-0.1780687499998597,13.596234725688818
1769,156042,20.407187478835308,-0.03059875000006535,14.44950671948194
1770,67177,18.585508519430828,-1.1635649999999025,13.965768855043285
1771,331768,18.68076021854268,-1.9516362499999382,14.561803206803225
1772,592936,21.66871342972787,0.8796287500001198,14.685626269111102
1773,460944,18.563353657738052,-1.0450124999998691,13.857203052598653
1774,722269,18.946954783219773,-1.9422425000003305,14.761277474037824
1775,183235,21.320644151853628,0.8763662499998065,14.444666636515146
1776,304264,17.7940933469173,-0.9681612500002288,13.258097901795805
1777,570905,17.584089377344004,-0.13635125000024795,12.521928220977252
1778,34361,18.77972850790116,-0.11460125000002876,13.365056422300663
1779,23200,18.686896103739734,-1.2124562500000262,14.063546124059927
1780,287648,18.969894359496678,-1.9396325000000256,14.784758545267609
1781,549532,21.881056600959145,0.8864125000001987,14.836662749269236
1782,611526,19.48122704748477,-0.004452499999928653,13.775433252247861
1783,353209,15.901547367707154,-1.4861412499998856,12.292200635012946
1784,82393,17.303037273044573,-1.4334612499999957,13.249158865914133
1785,533854,20.435750491931692,-0.9870462500003382,15.151282764292862
1786,798411,19.03054890853973,-0.17931499999982048,13.557320105964331
1787,262704,20.22565825577785,-0.05615749999985828,14.331079459912967
1788,642706,19.478600467604174,-0.987853749999874,14.478275699323534
1789,108669,18.896043121996513,-0.1662024999999348,13.497251481930547
1790,372990,20.517779523846837,-0.040547499999886376,14.522727116991005
1791,681508,20.454505196323023,-1.3479537499999383,15.433474438782127
1792,139053,21.94978569576823,0.7234587499998938,15.018458140357296
1793,409245,21.402464606039384,-0.8102100000000647,15.704517057086345
1794,657759,20.839709042630265,-1.3503662499998017,15.67417544075686
1795,114475,22.7677334527874,0.7730087499998349,15.59833143566518
1796,386180,21.542840351487566,-0.8525774999998905,15.981589664426966
1797,729800,17.97323675383446,-0.9983812499999272,13.418070027202175
1798,194463,17.67530864806796,-0.16861249999999914,12.624721558466849
1799,459277,18.647229080382143,-0.03995874999997921,13.214326339291253
1800,178370,19.081226237214814,-1.0905849999999075,14.255677399526613
1801,443147,18.94639160540165,-1.96215500000002,14.758849443823745
1802,705844,22.337040586739068,0.8862187500002447,15.136789038446391
1803,273928,19.15925338295704,-0.9958674999999556,14.248672709684564
1804,540245,19.044453410540022,-0.16802874999984385,13.588116082926195
1805,4404,19.29305584845852,-0.04815249999989223,13.670343040032218
1806,149034,18.239117439110075,-0.9850612499999898,13.592607954002707
1807,415898,17.932740035213552,-0.17962125000003198,12.801026763763742
1808,679291,19.034952167609,-0.040696249999768265,13.443734691842272
1809,45778,18.782172988510272,-1.1425962500000824,14.079866113575024
1810,310180,18.929357254403666,-1.9346962500001212,14.749671036077697
1811,572382,21.97333883364781,0.8877099999998708,14.906421762972615
1812,27029,18.676210164142145,-0.032159999999925006,13.221002434371693
1813,560142,15.902900023313725,-1.4715350000001841,12.299723653717717
1814,295592,17.82773781108704,-1.4425174999999764,13.63086893749325
1815,654271,18.20196814153733,-0.991281249999714,13.577095523391266
1816,117757,17.878866361503423,-0.15754874999997004,12.767309652810516
1817,382462,18.8361808535406,-0.04875374999993943,13.380836335994577
1818,420492,19.6856218579414,-0.9825687499998416,14.622754730405704
1819,686475,19.579438147296873,-0.16486875000001036,13.958293983001225
1820,151076,20.660896261978852,-0.06373374999997343,14.63097774209658
1821,175727,18.251785548373746,-0.976681249999894,13.601719835759699
1822,441356,18.005048439557445,-0.15673250000012315,12.837929865854294
1823,704804,19.228578901151444,-0.060398750000038935,13.65033730704583
1824,630472,18.019742056085896,-0.9951937500002104,13.449371233693581
1825,95727,17.637177069008843,-0.1822299999999224,12.587094929395551
1826,359748,18.714322774948066,-0.028061249999953082,13.24280532537998
1827,655426,18.726931077132253,-1.1992537499997786,14.077188595261743
1828,115006,19.308998433320614,-1.9538400000001768,15.022793955884529
1829,377146,21.40890463397125,0.88791125000019,14.507528310450649
1830,360450,18.792484922724768,-1.011532500000191,14.049567500475767
1831,626797,18.453987062349157,-0.18283250000015852,13.174240095844985
1832,89553,19.712922441755275,-0.00785624999988037,13.94554079799376
1833,788270,17.711288696990973,-1.0002149999999583,13.206254933834874
1834,252590,17.830116416940648,-0.1774362500000518,12.734573200186029
1835,517779,18.771668897476953,-0.02387000000013881,13.28973140820647
1836,641779,19.932543976096945,-1.3642549999998044,15.053934760478267
1837,100168,21.56805228226488,0.6915937499999811,14.747684259118653
1838,371527,21.027711019054642,-0.7742624999999191,15.435551083349194
1839,684485,18.61460462245986,-1.1904499999999316,13.980147263153956
1840,148555,18.895058569842192,-1.9551249999998284,14.732101823699475
1841,410694,21.80027654234117,0.8861362499998159,14.796418560809832
1842,101334,19.42949285436348,-1.3586162500000425,14.704152948957832
1843,360054,21.093842521146225,0.7090987500000446,14.401855491567902
1844,629497,20.540332163492963,-0.7882162500003993,15.075876760194411
1845,242823,19.41993473412739,-1.3646537500000442,14.703410648584404
1846,506211,20.80184950688482,0.7157675000000282,14.208720505175569
1847,775519,20.82309536379337,-0.7987587500000515,15.287095496153249
1848,151934,19.027254509606372,-1.0125212500000136,14.154497316381473
1849,418541,19.01269922337733,-0.1734249999998726,13.567186965489455
1850,683547,19.95038083829463,-0.02363375000006948,14.098608690251265
1851,260078,19.233778881533105,-1.021727499999972,14.26714064671299
1852,526399,19.053791151180697,-0.1737362499996223,13.592855097867513
1853,791925,20.204274308389035,-0.022202500000034348,14.275337943410962
1854,207338,20.00000825262672,-1.2873912499997289,15.180737494727044
1855,467141,21.753544590041624,0.6921275000000928,14.832436518915571
1856,734802,21.11676130541907,-0.8703325000000556,15.540148925256222
1857,232638,17.41048922381615,-1.000873750000035,13.119871913754064
1858,498201,17.427975332011258,-0.17224125000014054,12.53172862910032
1859,761898,18.47103992052358,-0.03810249999998305,13.166088540656462
1860,51314,18.6649659332156,-1.0027112499999689,13.902011961012475
1861,317001,19.045158445175087,-0.17162625000008816,13.575365460429186
1862,581735,19.261183817643964,-0.034007500000147566,13.630318125009694
1863,619754,19.568404314736167,-1.2014337499996979,14.671892052739901
1864,84703,19.31104416335815,-1.9128787500003708,15.0296034948272
1865,346776,22.30118747464729,0.8509637500001171,15.113799870959589
1866,28533,18.843372009750503,-1.1728462500002572,14.141667872010064
1867,293911,19.17772451063836,-1.9268262499999635,14.932704966887627
1868,555907,22.135468515117307,0.8851874999998239,15.029550379129416
1869,583812,20.616197207060832,-0.010662499999926186,14.579089202351515
1870,326646,16.8002539988737,-1.4811224999999772,12.927618844930636
1871,54998,18.06526414311396,-1.4515412500000784,13.793251614898573
1872,559946,19.99276597456291,-1.358841250000218,15.106143251095144
1873,18062,21.57262869406663,0.7029062500000683,14.751102901939696
1874,288688,21.027598974799094,-0.7831512500004123,15.424208157060388
1875,49324,20.326684188298774,-1.3704274999999713,15.350018100856495
1876,307733,21.99786170664944,0.7171500000000172,15.042664522814551
1877,578348,21.392507555932447,-0.7839749999994435,15.689158445717151
1878,575942,19.573309004727246,-0.011513750000069168,13.824346389223633
1879,315388,16.50343219032689,-1.5035750000000625,12.715283185480072
1880,46514,18.016162350161352,-1.4088087500000626,13.743120304683963
1881,31992,18.105550602475255,-1.0027312500000114,13.503624858201153
1882,298448,17.699710324381655,-0.18572624999995493,12.645251180559821
1883,562358,18.8958503312542,-0.023177499999948455,13.369280355016349
1884,487044,18.869570142135558,-1.0029462500000772,14.093765610284322
1885,752843,18.234507347702827,-0.16749499999989256,13.088450270455807
1886,216762,19.39187878456496,-0.02622875000024219,13.810917642668304
1887,300688,18.83793228897537,-1.1827249999999312,14.153790373388311
1888,565896,19.035106371482247,-1.9445287500004784,14.832675041905306
1889,27833,22.120040578425797,0.889324999999936,15.006640873955257
1890,455828,19.382898965645513,-1.1886650000001069,14.546043447066676
1891,719150,19.732405331737233,-1.944856250000065,15.324503436526381
1892,182344,22.25353212741674,0.8691350000004199,15.11065320960862
1893,273094,20.0462841304736,-0.0015987500000489649,14.199715312301985
1894,8322,16.823858091049644,-1.4857425000000886,12.971768244904576
1895,545299,18.434137128641773,-1.4476324999997736,14.063070689896588
1896,344447,20.08357074624879,-1.3343675000001094,15.160506341096443
1897,602708,21.67455215644953,0.7133299999998192,14.813030372250411
1898,74053,21.295062477850816,-0.8110537500000259,15.624340732873671
1899,45129,20.357120066969387,-0.04049874999995488,14.420969447519047
1900,582282,17.39709108270815,-1.4686937499999997,13.353189268619518
1901,315375,19.22419128102356,-1.4415275000001175,14.611189590044248
1902,325396,19.012820383684065,-1.068275000000059,14.191830482640475
1903,589552,19.124813073828612,-1.9370162500000652,14.883639250348065
1904,51918,22.150545060215613,0.8711637500000983,15.032503150742569
1905,551567,18.819958528764047,-1.1625387500002788,14.144225159761724
1906,15950,18.982230431040797,-1.974711249999726,14.812415761387827
1907,277280,22.091589862016225,0.9027987500001003,15.007410383558815
1908,145583,20.258726981801342,-0.006418749999979499,14.333709111850776
1909,693243,17.036174139879684,-1.4850962499998444,13.09854703210953
1910,422818,17.49217336426875,-1.4472162500000485,13.382450256055126
1911,569957,21.240045313629203,-1.1847249999997962,15.849783768919686
1912,32272,21.471950102543865,-1.9724000000003004,16.541589537676643
1913,294803,24.41740832742597,0.8895462500000186,16.622690079349717
1914,678845,18.11794097712808,-1.0055600000001403,13.493612917256847
1915,142695,17.725250014376982,-0.18609500000001786,12.645959162750492
1916,407677,18.662619639380907,-0.03195000000004137,13.237904954057043
1917,223888,20.74194249766479,-1.3504037499998731,15.62569430998061
1918,484926,22.953055276479468,0.7023112500001656,15.738793280503915
1919,749200,22.038941488921147,-0.8140437499999877,16.14749018453071
1920,548787,18.680093862155864,-0.024018750000273127,13.225137737516265
1921,281960,15.868316687846345,-1.4712912499999098,12.258103467701552
1922,17885,17.811559441190585,-1.4518762500003437,13.613916999847858
1923,213089,18.791525066427347,-1.12888999999986,14.079774255474556
1924,479638,19.001588429258387,-1.9222499999998512,14.798949573956016
1925,740799,22.06612673940255,0.8594362499999368,14.9746589285374
1926,120216,19.453352117489715,0.005412499999928251,13.761604559865827
1927,656464,17.368456219126283,-1.4690262500000713,13.327671818787337
1928,393487,18.962902923542877,-1.4559050000000775,14.41754388467134
1929,469185,18.159146462389927,-0.9864162500001248,13.519526992846615
1930,732481,17.800045126557904,-0.20617500000009,12.734104902112731
1931,197975,18.823959924761425,-0.012712500000066237,13.346291625575631
1932,199791,20.52944829821563,-1.362018750000067,15.47199928103345
1933,456909,21.982035810892548,0.7243937500000182,15.028914534366395
1934,727035,21.41985628277956,-0.7967362500001645,15.695452182046521
1935,84909,20.87813063104024,-1.3701662500001708,15.720703745940144
1936,344314,22.58588475111955,0.7317525000001867,15.457070397924314
1937,613870,21.664261347292886,-0.7898787500001208,15.874191804952352
1938,299453,19.591761274438813,-1.3633750000001532,14.816763094040056
1939,557707,21.278152289619264,0.7231949999998368,14.52930425089743
1940,28037,20.65089185367349,-0.8041887499998562,15.166350494213034
1941,688645,20.52803997663283,-1.341104999999862,15.374421973242548
1942,143958,21.912791124579353,0.7724174999999815,14.981387721000221
1943,418535,21.362487624821426,-0.8807375000000771,15.809846323858602
1944,621664,20.009604598541895,8.0000000017169e-05,14.14701384436024
1945,362263,16.919699700247588,-1.5062387499999907,13.012592906200306
1946,92808,18.375670277552302,-1.4334162500000989,14.022025721410547
1947,162817,18.02030458104464,-0.9895712499998536,13.465184307707956
1948,429585,17.924476807254578,-0.18997749999991556,12.845389138420545
1949,693167,19.284818098719914,-0.027431249999960983,13.640401525871685
1950,158188,18.64437714947493,-1.1571837499998876,13.994931324516369
1951,424697,19.112598968790603,-1.9399387499999896,14.888584810599765
1952,685550,22.377436644262342,0.8718825000003197,15.192433038169101
1953,698822,18.81793092932388,-1.095292499999863,14.077455459386703
1954,163848,18.88785369988236,-1.941220000000196,14.728326102202038
1955,425816,21.911812771645703,0.8685075000001959,14.868044635270453
1956,314466,19.419674172178507,-1.1958375000000885,14.571422803602431
1957,578743,19.368987301268948,-1.9370187500002585,15.05861747516299
1958,40620,22.35206868447837,0.8712437500000477,15.184922014924245
1959,176926,21.091086311562194,-0.005444999999825438,14.92439846031811
1960,714839,17.14909001395457,-1.4689350000000436,13.183790647815664
1961,445559,18.961667344090703,-1.4773999999999787,14.432159670570387
1962,55442,18.41848127121098,-0.9742737500000082,13.699476152121012
1963,320875,17.939098245642892,-0.20454999999995965,12.848103172389125
1964,585850,19.04888718399986,-0.0208037499996818,13.510259193070151
1965,211840,18.78946158276118,-1.1989012500000205,14.131052554991017
1966,477344,19.03888049477962,-1.927137499999992,14.830837612646649
1967,738945,22.137097601523394,0.8702149999999653,15.019695139204664
1968,386551,18.962673837117396,-0.962391249999945,13.820161487100886
1969,647997,18.974960752407288,-2.0063050000003253,14.686942740078711
1970,114433,21.819720280460434,0.8187100000001085,14.751509880549989
1971,322233,20.342920018989176,-1.3509862500000254,15.346845712409413
1972,580643,21.86668399303161,0.7205437499997676,14.944053206453626
1973,50561,21.264720608791585,-0.8084762500000318,15.599832398333216
1974,378140,20.075977025645614,-1.334412500000108,15.163739708662625
1975,638766,21.636562885967926,0.7098724999998242,14.796126279453869
1976,108761,21.160010448282485,-0.8143387499998539,15.530684917229939
1977,498695,18.728235546129557,-1.0609237500000792,13.992982017164804
1978,763810,18.95728570544384,-1.936506249999932,14.775015117512494
1979,226056,21.886649203402754,0.8807124999999678,14.84292735612166
1980,76054,21.172119634267982,-1.3688875000000909,15.946036706918228
1981,335110,22.67808852065405,0.7167912499998249,15.524506480223081
1982,604392,21.836487376823452,-0.778606249999907,15.997957281946551
1983,382647,20.986738661362768,-1.3722537500000198,15.801265322095487
1984,642056,23.018261083066925,0.7245924999997542,15.753879740876867
1985,111260,21.747810351338874,-0.7862362500000275,15.93898188073018
1986,142706,19.08295569799803,-1.1599937500000612,14.319256799435804
1987,407186,19.21953225680541,-1.9408412500001797,14.967757560351412
1988,669735,22.266521234184594,0.8811949999999892,15.12724481039282
1989,2119,18.113998337492514,-1.0185387500001366,13.500423748440506
1990,266992,17.696715433482552,-0.16773624999993667,12.635187001875654
1991,532145,18.93046428247088,-0.03013249999978428,13.409837302452884
1992,119821,20.852713858645192,-0.9969525000001762,15.553288628539695
1993,385907,20.565906625773792,-0.1866325000000944,14.811470327605575
1994,650742,21.99240931938245,-0.0006125000000572758,15.688298658338974
1995,528045,18.869614716478548,-1.0006474999998678,14.033364776197507
1996,793414,17.710183872120577,-0.14136875000019106,12.628756860956447
1997,258056,18.872396556048066,-0.06595874999995573,13.366853285924337
1998,478260,18.44293013180902,-1.0213837500001963,13.720640957278981
1999,742517,18.00275895361521,-0.1852775000000992,12.832316688934414
2000,207488,19.160004280414267,0.006953749999974422,13.573077130481956
2001,569109,18.737318444116077,-0.10933999999989888,13.334991984513815
2002,307075,15.944723648658533,-1.4707424999998988,12.319678699497011
2003,40294,17.397057795150594,-1.4590174999999448,13.329506664021533
2004,400793,18.165231878738865,-0.9815287499999212,13.480998864224071
2005,665766,17.753153767344852,-0.18773749999997488,12.669699460372332
2006,130623,18.839034188011254,-0.023246249999780838,13.321371817338749
2007,375988,20.29586282064764,-1.3723174999999992,15.315275212592638
2008,634389,21.9204096223742,0.7115537500000377,14.981744385982411
2009,104054,21.2068096913566,-0.7866862500002844,15.561634833790707
2010,358664,17.843033440107416,-0.9853899999999938,13.292068948430655
2011,622506,17.920971248297654,-0.18202624999966507,12.783883339546339
2012,86983,18.786435353482286,-0.041166249999965085,13.29864400717959
2013,687524,18.73902743095098,-1.1571037500002084,14.051305475509515
2014,148248,19.31692986417995,-1.9530899999998668,15.031764897848065
2015,410384,21.494577330314367,0.8910000000000576,14.54590454613312
2016,153061,18.651486289032146,-1.0515875000001622,13.929123714023024
2017,417708,18.850664527472997,-1.928138749999888,14.694786601227054
2018,679109,21.756004802483613,0.8734449999998319,14.750471196665766
2019,428829,18.436353447289072,-0.9967824999999718,13.736919883237539
2020,695608,18.410200653771234,-0.2598512500001996,13.189229898026007
2021,159693,19.220226151376828,-0.02844000000019967,13.601518888644321
2022,65319,20.91817398461813,-1.3714362500000017,15.757576817074568
2023,324340,22.794989532705088,0.7294337499999693,15.598106079265495
2024,592947,21.39265754320375,-0.7868100000002403,15.675852189195766
2025,272393,18.641704356318808,-1.1509900000000537,14.023848389589993
2026,537091,19.080759638115477,-1.9203912499997384,14.874193174075033
2027,797956,21.802145906892825,0.8332050000000125,14.829670557967539
2028,111213,19.09370934445687,-1.04010999999999,14.240092959907221
2029,375337,19.052806117825607,-1.948354999999889,14.83925119564042
2030,638098,22.127768424135557,0.8797287499997494,15.014501985171854
2031,64641,20.148971722097553,-1.3617075000001246,15.227319697188928
2032,322116,21.650817500119143,0.6939462500002983,14.800833235605865
2033,594449,21.142401865084395,-0.7848275000001365,15.513394763060203
2034,342375,18.295317784958183,-0.9738962499998844,13.62239461316456
2035,606885,17.96299746520763,-0.16919624999986027,12.812891862264154
2036,71161,18.91114741645093,-0.04919625000002747,13.395504157635207
2037,356918,18.778316242570185,-1.172848750000055,14.094489020439733
2038,621263,18.912076060415078,-1.9412037499999093,14.745895027911873
2039,83473,21.8633238259857,0.8777537500000459,14.842305231856189
2040,340392,18.930570027263734,0.022887500000021096,13.348885862976225
2041,76241,15.98923776595337,-1.4820512500000602,12.373600603700428
2042,609521,17.71245481661664,-1.5161212500002057,13.449870560481957
2043,214866,20.597036205733264,-1.3662812500001689,15.532379981711195
2044,474033,22.193189165384286,0.7196224999999216,15.180273971884475
2045,743539,21.380727666792247,-0.7884137499998134,15.678773830506804
2046,24,19.912386776956037,-1.3686462500001315,15.018351943906875
2047,258673,21.50843982118975,0.6753800000000166,14.716200878872941
2048,529870,20.83816560348918,-0.7807524999999105,15.288706377812824
2049,305400,18.530607647506567,-1.1727675000002162,13.905833656944422
2050,571410,18.740235233357943,-1.9312025000002209,14.608012311155555
2051,32850,21.85819245669841,0.8770662499999713,14.799492271205768
2052,541699,19.630461411191227,0.0015075000000235638,13.88059938432359
2053,278090,17.469897716371985,-1.476655000000067,13.403225745560668
2054,14403,18.822960202919756,-1.4418337500000562,14.316795128884984
2055,163914,18.1080825902363,-1.0019262499999713,13.544221639258492
2056,429415,17.590120369894635,-0.1671525000000109,12.607029751149723
2057,694445,18.82597359160338,-0.03428124999982531,13.384264964266881
2058,39370,19.00701303731441,-1.0380437499999229,14.151016845455086
2059,305893,19.012427596147088,-0.16874499999982207,13.5415316392042
2060,571385,20.12977793687497,-0.002729999999898453,14.249206651489954
2061,624786,22.623196723985576,-0.9931537500003542,16.676475485763063
2062,88014,21.69196315737317,-0.18454125000017227,15.449386400019138
2063,354395,22.673557635860572,-0.005282500000025802,16.0084140190539
2064,646802,20.944355843010445,-1.3708475000000375,15.75856290762349
2065,104160,22.56110904898965,0.6913699999999994,15.445965682492867
2066,375759,21.740622466416397,-0.7637850000000714,15.930352872178368
2067,113795,19.444676765610765,0.017531249999840924,13.764827179692626
2068,650374,16.35334203882325,-1.47029500000007,12.616071057632
2069,381991,17.794208480609637,-1.4745112499998831,13.604486356065605
2070,729141,20.450627332174406,-0.011495000000059605,14.46750793376312
2071,471746,19.260870090669847,-1.4691362499999052,14.667543529778685
2072,200846,19.122654519442566,-1.4450562499997643,14.535131180273723
2073,353371,18.647703421975287,-1.2004949999997936,14.029395244019325
2074,614002,19.31144208172844,-1.9372637500004184,15.016988547060475
2075,76024,21.465373300024694,0.8728925000001583,14.554237872016625
2076,515937,20.33196055087521,-1.321157499999995,15.334830271419584
2077,776388,21.984554959692183,0.7476987499998987,14.949937408340972
2078,245867,21.282021903549875,-0.8710450000000078,15.462180942516087
2079,289138,18.65538946979196,-1.1802562499999174,14.006708653204893
2080,554689,18.903776312263673,-1.9311624999997927,14.725722413395793
2081,16609,21.969475089344176,0.851508749999952,14.914309570552295
2082,708301,17.606348750971783,-1.001409999999914,13.147116454103221
2083,172975,17.599920299377516,-0.1781625000002589,12.570812228584831
2084,437435,18.613610467627236,-0.028612500000082912,13.178783624769704
2085,77517,18.77306868687932,-1.0183937499999685,13.984102584363875
2086,343676,18.16930509494474,-0.15733250000000962,12.949018377762954
2087,607060,19.459835167921188,-0.03330249999968238,13.77365076426094
2088,340405,20.67525893538518,-1.3503262499999704,15.580581929553366
2089,605778,21.53429327854598,0.7022074999998537,14.721374103693199
2090,74907,21.97004364615357,-0.8031837499996126,16.10515912982365
2091,8963,18.30189499572984,-0.9955812499999754,13.649388915810164
2092,275111,18.04294305959997,-0.18313625000003408,12.877134745385368
2093,538902,19.073589058176164,-0.034735000000195,13.495448098351885
2094,365327,18.511184071685587,-1.009015000000048,13.794041456282695
2095,632107,18.610877143175003,-0.19096499999982888,13.2887125549355
2096,96496,19.364595745300967,-0.03040374999984917,13.69799028927407
2097,93205,20.128640415065068,-0.9627199999999204,14.888282254635124
2098,359981,19.823769902138352,-0.2403500000001196,14.254244515937831
2099,625685,20.86992344866468,-0.003847500000289392,14.753009589513919
2100,717762,20.120046131987763,-0.026071249999911384,14.234402420611847
2101,455389,17.166366201545433,-1.4639937499998807,13.186970645909089
2102,187967,18.60811703226495,-1.455347500000041,14.172156454780124
2103,307168,18.58792530190769,-0.05627749999994472,13.178167564640136
2104,44879,15.738652687172479,-1.4643262499999683,12.169082645031027
2105,578173,17.21958899904849,-1.4559699999999534,13.191195104778831
2106,351897,18.6206171154485,-1.1955325000000934,14.010101521121936
2107,615790,18.87100220349877,-1.938621250000244,14.722914165902607
2108,78098,21.78837107428944,0.8717637500002748,14.790766954810865
2109,713899,18.672499883733877,-0.05699750000007312,13.241083313731437
2110,451982,15.830642345637418,-1.4737537500000923,12.241813414262733
2111,185440,17.290381269049682,-1.4625487500000534,13.253411242119205
2112,123656,20.45560825615528,-1.3739850000000011,15.43674537960705
2113,380898,21.89972215390345,0.7238774999999539,14.969142991568345
